ASV.ID	Taxon
0716bf35a8785948ff800292259bf2c6	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_concaviuscula;
d0598148babc347811ccce722435d8f2	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos_kofoidii;
01a9703b11a0a3878a29f230297dd548	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-G;Chrysophyceae_Clade-G_X;Chrysophyceae_Clade-G_X_sp.;
6629477591613620a3892ad1f59c385f	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia;Rhizosolenia_delicatula;
c6e25d37b28dcfb22ef7423a752e043d	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_bravo_B1;
23f5241a20b0e77bae38a6968c8d4883	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
3bc5bd2e03bc7e1411175cda89a39814	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
82f8a61a76377434f44dcb63ff163e0a	Eukaryota;Stramenopiles;Stramenopiles_X;Stramenopiles_XX;Stramenopiles_XXX;Stramenopiles_XXXX;Stramenopiles_XXXXX;Stramenopiles_XXXXX_sp.;
3f1d3a637ccdb4cfd335d74da21130eb	Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagophyceae_X;Pelagophyceae_XX;Pelagophyceae_XXX;Pelagophyceae_XXX_sp.;
fdacacf1f64606ab89df0d0f5c23f8d6	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
c393e56498b714d502ad58819c29a1a5	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos_kofoidii;
afbc2e7a01dd07609ecd896cb7b3ddf4	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
21774fc56511deab468f65b7d1ed7cfd	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia;Rhizosolenia_delicatula;
86b70d3c8cbc3a6dc424616ca19f4ccf	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae
bd0006d81f6df467653888c44fd387c2	Eukaryota
83e229cf4ee34fda369f0e1c38a11ac8	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum
5b6cc0d8e28c2bda518deeeff77e16ac	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Eucampia
dd0a35713410e1ee66695b8624595e87	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_delicatula;
c02d1e5f1535efa0d4ca09a27d374c98	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_R;Strombidium_R
1c9b1211059b2a3a15a8cd6833692472	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
77aecff2d0c59cb60489ee268a653f39	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia;Rhizosolenia_delicatula;
6f11d7b2459a9eba1b9c20380d64b9d7	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae
ceedd07cfb10a75875dcea1162bf7cfe	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
587c784ccc1c838cdb6a56535ecd9693	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
cf6386635fe1eaf70d01c4d0979f5da5	Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_1;PHYLL_4;PHYLL_4_X;PHYLL_4_X_sp.;
70817e36aa4b04b50c67413a2f4e90d3	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
3d2bcb426e321179b4205af2b3560230	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
8d2fdbddf77326472d76071067325ea9	Eukaryota;Opisthokonta;Metazoa;Ctenophora;Ctenophora_X;Ctenophora_XX
ae1309664cf5fbefebaf1f726fab334a	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleria
7c000a029f65d310092892ae9b0d699e	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
54eb228352e547fd1fff219df5f0e5a9	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
d5f06a23a6d982f77ea76e0e2f54c2e1	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis_sp.;
7dd529ed5085fc849e35ffb9437a18f7	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Eucampia
742db7232a7b6d12046e0fb9425ae21a	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae_I
ea46b7cf9c35f878a15707754947fca1	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Pyramimonas
1887855fc9b3108a5d7f2acd340ebbe6	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_concaviuscula;
5024ad2351862585affd0e6cddf8c52f	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos_kofoidii;
249fd3f067470eae3fc832e3a7df4704	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Thoracosphaeraceae
15e0088a71a557c5b54f11a05f27be71	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_delicatula;
a7938ee70d276a9aa1332e34dad8f8c8	Eukaryota;Alveolata;Ciliophora;Spirotrichea
0252c65a6a904f56d425b2323cc2b5a2	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia;Rhizosolenia_delicatula;
271e2f61340497fe07f2904f8cc73c1a	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X
1d0c83c9cbe8ffbbfbcc2776e23ddd5a	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;
bd1b1476a1d26e12f9d30b92807905be	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_delicatula;
d2a43530282d6c993ce1099b41415ef2	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina
231404d2d927b135aa75eb3c060d4bc2	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
70ea8b1d00ddf341e04df19af6d2ea24	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
629cc51bcfcd2d68e2a716134c441c7a	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Achnanthidium;Achnanthidium_longipes;
b822b8a75d32f900eb7afd26dd828a3d	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_bravo_B1;
5e196072beaf3f7eb58646a4503eca19	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;
dab936432bca007f3527972f1bb1e301	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
f410b8b231c50bf79e3416c417ebae4d	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium;Prymnesium_sp.;
12507cb81e0ef6608e097c12ab17a28d	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
9ad893c3afb820a38ec3b7f7b0bd5b81	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae
4d56715d98c072a328912d303e5c3bf9	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C;Chrysophyceae_Clade-C_X;Chrysophyceae_Clade-C_X_sp.;
48239856bdc16bd52a2cb8a25c1eec16	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
b44315d5451517964dc73e601095dfc4	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;
88c8d3e8af7c62f23af68f59b6125398	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
fcc3c9a517567a230e630c3ba6e3ece6	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
5b0e093afb0a5788c686b915af0db988	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;
4561204c3af956351ea0ed9630ba3016	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
9ab29f0cc13cb420069fa8d354cd02e7	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;Askenasia;Askenasia_sp.;
110b84f9c4a0045d191883b9a426b467	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
2f0b9cbd48b041505db1ce6ebf4df94c	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
257f0382cc85a96023bb6bbe9c1eab93	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
dd5821ba755ed937046e6ebe805e1967	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia;Rhizosolenia_delicatula;
6af79a4eac74822f410a33fef7072fb3	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Biecheleria
4f31322fbdbf7511db80e3f920866c56	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
47aa6964128685bdc80c6e62c6c31281	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-C
d39c4a8d75951628693a43fa206445f6	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae
30265444d01c92c661c5e4b3567d5e84	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
fa61dd18e21b1970fda6296f206e9f38	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
aaa38a9fbede912a412873a739ae18dc	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;RCC391;RCC391_sp.;
5b28b6b4444880258d08bf2049a1eb2f	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Ceratiaceae;Tripos
569f6f6a9c9de22dcdc25ac2bd23fc14	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_concaviuscula;
d7380d337028b0e9fa4ba7e21eaf632b	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
dcd4aed56908b2a03ac5053a8c6d270f	Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Pectinoida;Mimachlamys;Mimachlamys_varia;
72ffae6c21fc5d3ee38f877a57cc532c	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina
cc74e9a3a6019a1c3f60095ecd26e2cb	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_gravida;
11731183a68a8111149918e5fdf72f9c	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;Protoperidinium_bipes;
7a3f1f4305b6fc5893b93d1de4ceabeb	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;RCC391;RCC391_sp.;
814da09389b73f775e0913b433fba100	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoecidae_Group_H_X;Stephanoecidae_Group_H_X_sp.;
6478137ecc594ba668a3f91691678074	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae
734b55b35640104258d7c8a9942ee60a	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Coscinodiscus;Coscinodiscus_radiatus;
129ba7e46833d0d77e55b3f31018068f	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X
c8ae3742be86b25f4b0de98114e976b4	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;
2cd9f7b0ae763b7785d549cd1474d205	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_I;Strombidiidae_I_X;Strombidiidae_I_X_sp.;
0dac63a7bbde8a66021973f3dd2b7de2	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
e9e24b9c2454404d5983593cc91af601	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;
45a2de1991ec73ee4d7006e579e7d905	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
692e23ddbf79840239d05ea726342ae3	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4;Dino-Group-II-Clade-4_X;Dino-Group-II-Clade-4_X_sp.;
1fe111f634dd2e3d49f761556b8c5a02	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;
ef8584b043da7ab11b242dbc913a23b7	Eukaryota;Archaeplastida;Chlorophyta;Nephroselmidophyceae;Nephroselmidales;Nephroselmidales_X;Nephroselmis;Nephroselmis_pyriformis;
0bb21a62565e63cf70a9d40a23661436	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_spinifera;
834b2e1046da31eba1e0ad473c094fd7	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Cerataulina;Cerataulina_pelagica;
f940e8c8ace67fd5780a034ebabcb091	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae
a800913e3d6cb1e38b5f16cb5dbfcd01	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae
f9f2248458e7e74357a842c1ff95695e	Eukaryota;Hacrobia;Katablepharidophyta;Katablepharidaceae;Katablepharidales;Katablepharidales_X;Katablepharidales_XX;Katablepharidales_XX_sp.;
02c828cabb8373b4dd21d9036b73a4e1	Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX;Heterosigma;Heterosigma_carterae;
56c8270fa66c343731935f49dd1e9dfe	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_I;Strombidiidae_I_X;Strombidiidae_I_X_sp.;
7545fd55f0f7c9aafc470136bb408d3f	Eukaryota;Stramenopiles;Opalozoa;MAST-12;MAST-12B;MAST-12B_X;MAST-12B_XX;MAST-12B_XX_sp.;
140f9b1ecee79acac206dd0e842e5e49	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
7ff3a7e5bccb656232a191e2b4496102	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
fc1818f00dfab22bc7d80e9543d9173a	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_I;Strombidiidae_I_X;Strombidiidae_I_X_sp.;
8b503e57a7cff802a185b01cbd78e372	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
4d8d2e18c738be35f0a51c24de979412	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;Urotrichidae;Urotricha;Urotricha_sp.;
9e3ff9ef3805cbad03405b59dca90a1a	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia;Rhizosolenia_delicatula;
33f303d54f63bf8d2896d9794094e822	Eukaryota;Stramenopiles;Ochrophyta
4d7c88143a26d7e1619b550c58b65c5e	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales
fcd23a391826d71d5fd287acb6e65578	Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX;Heterosigma;Heterosigma_carterae;
9c9c48ad4ce9158acf0f4b0f4f37ffa8	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Polykrikos;Polykrikos_kofoidii;
6bc9dbad29587c4fe16e774b0a7335a6	Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia
19f4769f02acd9448b8fa7d1b084a3d6	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
6f7fdedf17a6a6358c2cafb3649e97c0	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Entomoneis;Entomoneis_ornata;
942dff8499858a13374e2bed8241efd6	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Guinardia;Guinardia_delicatula;
0a44a239da4da75458186efd10d8144e	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
b5fea0b660c795d815fda40fe9ed3512	Eukaryota;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;Askenasia;Askenasia_sp.;
8acf5d970f344bfb7f200966e34fa5c4	Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia
4ad69f6fd1c57a6657b1869288329b02	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae
8f8b9e87a6a103265a0c68932952619a	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;
26dbef9a16ee7b943560358a7afa5393	Eukaryota
74961ed6e09d3b8ebac0ce5149ae291d	Eukaryota;Stramenopiles;Stramenopiles_X;Stramenopiles_X-Group-7;Stramenopiles_X-Group-7_X;Stramenopiles_X-Group-7_XX;Stramenopiles_X-Group-7_XXX;Stramenopiles_X-Group-7_XXX_sp.;
da771019157a722c128f8d490a9914a7	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
cc2b916f290d8bd0fb354023b71b3acd	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X
58509c04acc2a06bb21adb195e131ee0	Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX;Heterosigma;Heterosigma_carterae;
c1197ddb34b74fa6cf7d6aca6a7700bd	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
abcdb62525a1c91f19a6bfd645c37197	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Paraphysomonas;Paraphysomonas_imperforata;
04ecf3b2300d519730aa7ab612b661b6	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X
fcaa7bc81cf74c03dca5bc7ffcd29159	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
bb66a50e715506899a2f02f823d8c108	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae
e0e5697d88fa9832d769266625295208	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Leptocylindrus;Leptocylindrus_convexus;
5adbb654f378b1ce45c56b45c9e3e940	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
b194579b6461be1f74e14b12cdbf0f88	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
535f2dc5044d7118f87f5d51745d897a	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;Protoperidinium_pellucidum;
d5bfa4be1a905ff601a551fa8cd1612b	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae
1ce28743a5460411a5d1d9d379322ee5	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
f3c903b673ce540b4335e4c0b86b58d7	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate
fff0e7c854009e03a4c7d5256599ebb4	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
e9961727836df6dfd85a96bd3544117f	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae
a127cc20c1852129ddb0867abcba944a	Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea_X;Mataza-lineage;Mataza;Mataza_hastifera;
627ec78f0773aeaa959b16e487000b67	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium
e191e7852cebed191be1c4671f836398	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Detonula;Detonula_pumila;
4b5dd6e823bc612a8924b3ca7143dcc2	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Eucampia
bbd46ab38ab4af3397cad158b8b8607c	Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Pseudoperkinsidae;Sphaeroforma
014cf3987d1a2503d768316fec491337	Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX
3266e2352deee0c12d0dd64f792f44ce	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Ditylum;Ditylum_intricatum;
1faf284be85920dfb60f19894070db82	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira
c9c205cbd3a06911b5b522d09499cbd9	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_delicatula;
a62d8bbdad09be9cc3f8acfde934cdb9	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae
0c6c36fc361df979b661165191a4d286	Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX
599aed8a515b3bddce1664ce44d32a9e	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
d0f7e5a5a0b36b95539ae14666c0da66	Eukaryota
8236dba173990f8fab86b16959f3d53b	Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia
16920a1b0bad7656b9ab57bde5f1ebf2	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;RCC391;RCC391_sp.;
e4afce63c46f88a9e709e67493902688	Eukaryota;Stramenopiles;Ochrophyta;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma_pacifica;
51b7a932bf04fb02a0de74e01b723721	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;RCC391;RCC391_sp.;
d69f66b64a2c7444f7cfc55193fe697b	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Pyramimonas
9c4c2e03fde202aa43dc61623d760867	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_delicatula;
ac94490577e224397cab95d066029228	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Rhizosolenia;Rhizosolenia_delicatula;
da67ca4c1dad28d47fb06e930099751c	Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX
d4af24f4da5dcbb9a2d0554292012263	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia;Pseudo-nitzschia_pseudodelicatissima;
5629ce10c169611ccc57475a9b579e3c	Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Obelia
8c192cf886bb2db49f8d2b05f1d7cce2	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
02456d54228d2828686b7b46604e7f45	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
8f721ef20d171c74213142eddd3b98dd	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
f9f8f1ec1f3aedcbfef695f213d870d4	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida_G;Strombidiida_G_X;Strombidium_G_X;Strombidium_G_X_sp.;
4c0abececdac16f6890d285d50276161	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
af8be32f497edb800ac7b9b7313f38a3	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Florenciellales;Pseudochatonella;Pseudochatonella_sp.;
3468f1fc7c95b68900662241cab45719	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
